Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;
HoG(RGB);0;0;0;0;0;0;0;0;0;
HoG(RGB);2911;3694;125;909;076.2042;003.2731;0.958827;0.762042;0.849183;
HoG(RGB);3184;3539;280;636;083.3508;007.3318;0.919169;0.833508;0.874245;
HoG(RGB);3401;3371;448;419;089.0314;011.7308;0.883606;0.890314;0.886947;
HoG(RGB);0;0;0;0;100;100;0;0;0;
HoG(Depth)+HoG(RGB);0;0;0;0;0;0;0;0;0;
HoG(Depth)+HoG(RGB);3303;3722;97;517;086.4660;002.5399;0.971471;0.864660;0.914958;
HoG(Depth)+HoG(RGB);3439;3693;126;381;090.0262;003.2993;0.964656;0.900262;0.931347;
HoG(Depth)+HoG(RGB);3555;3643;176;265;093.0628;004.6085;0.952828;0.930628;0.941597;
HoG(Depth)+HoG(RGB);0;0;0;0;100;100;0;0;0;
